Date,Bonds Yield Close,Month end,30 years yahoo,Bond price,DJA,Effective FED rate
3/13/1924 0:00,4.098461538,0,0,86.12987988,98.25,
3/14/1924 0:00,4.097307692,0,0,86.15413499,98.86,
3/15/1924 0:00,4.096153846,0,0,86.17840376,98.02,
3/17/1924 0:00,4.095,0,0,86.2026862,96.6,
3/18/1924 0:00,4.093846154,0,0,86.22698234,96.69,
3/19/1924 0:00,4.092692308,0,0,86.25129217,96.89,
3/20/1924 0:00,4.091538462,0,0,86.27561572,95.88,
3/21/1924 0:00,4.090384615,0,0,86.29995299,95.87,
3/22/1924 0:00,4.089230769,0,0,86.32430399,95.72,
3/24/1924 0:00,4.088076923,0,0,86.34866874,95.58,
3/25/1924 0:00,4.086923077,0,0,86.37304724,94.12,
3/26/1924 0:00,4.085769231,0,0,86.39743952,93.67,
3/27/1924 0:00,4.084615385,0,0,86.42184557,92.9,
3/28/1924 0:00,4.083461538,0,0,86.44626542,92.54,
3/29/1924 0:00,4.082307692,0,0,86.47069908,92.28,
3/31/1924 0:00,4.081153846,0,0,86.49514655,93.01,
4/1/1924 0:00,4.08,1,0,86.51960784,93.5,
4/2/1924 0:00,4.0792,0,0,86.5365758,94.5,
4/3/1924 0:00,4.0784,0,0,86.55355041,94.33,
4/4/1924 0:00,4.0776,0,0,86.57053169,94.69,
4/5/1924 0:00,4.0768,0,0,86.58751962,94.05,
4/7/1924 0:00,4.076,0,0,86.60451423,93.03,
4/8/1924 0:00,4.0752,0,0,86.62151551,92.85,
4/9/1924 0:00,4.0744,0,0,86.63852346,92.24,
4/10/1924 0:00,4.0736,0,0,86.6555381,90.86,
4/11/1924 0:00,4.0728,0,0,86.67255942,91.71,
4/12/1924 0:00,4.072,0,0,86.68958743,90.78,
4/14/1924 0:00,4.0712,0,0,86.70662213,89.91,
4/15/1924 0:00,4.0704,0,0,86.72366352,90.52,
4/16/1924 0:00,4.0696,0,0,86.74071162,90.78,
4/17/1924 0:00,4.0688,0,0,86.75776642,91.34,
4/19/1924 0:00,4.068,0,0,86.77482793,91.13,
4/21/1924 0:00,4.0672,0,0,86.79189614,89.18,
4/22/1924 0:00,4.0664,0,0,86.80897108,89.22,
4/23/1924 0:00,4.0656,0,0,86.82605274,90.43,
4/24/1924 0:00,4.0648,0,0,86.84314111,90.44,
4/25/1924 0:00,4.064,0,0,86.86023622,91.51,
4/26/1924 0:00,4.0632,0,0,86.87733806,92.02,
4/28/1924 0:00,4.0624,0,0,86.89444663,90.99,
4/29/1924 0:00,4.0616,0,0,86.91156195,90.65,
4/30/1924 0:00,4.0608,0,0,86.928684,90.63,
5/1/1924 0:00,4.06,1,0,86.94581281,92.12,
5/2/1924 0:00,4.0592,0,0,86.96294836,91.68,
5/3/1924 0:00,4.0584,0,0,86.98009068,91.93,
5/5/1924 0:00,4.0576,0,0,86.99723975,92.23,
5/6/1924 0:00,4.0568,0,0,87.01439558,92.24,
5/7/1924 0:00,4.056,0,0,87.03155819,92.47,
5/8/1924 0:00,4.0552,0,0,87.04872756,92.04,
5/9/1924 0:00,4.0544,0,0,87.06590371,91.4,
5/10/1924 0:00,4.0536,0,0,87.08308664,90.55,
5/12/1924 0:00,4.0528,0,0,87.10027635,89.48,
5/13/1924 0:00,4.052,0,0,87.11747285,89.69,
5/14/1924 0:00,4.0512,0,0,87.13467615,88.77,
5/15/1924 0:00,4.0504,0,0,87.15188623,89.18,
5/16/1924 0:00,4.0496,0,0,87.16910312,89.78,
5/17/1924 0:00,4.0488,0,0,87.18632681,89.33,
5/19/1924 0:00,4.048,0,0,87.20355731,89.81,
5/20/1924 0:00,4.0472,0,0,87.22079462,88.33,
5/21/1924 0:00,4.0464,0,0,87.23803875,89.35,
5/22/1924 0:00,4.0456,0,0,87.2552897,90.1,
5/23/1924 0:00,4.0448,0,0,87.27254747,90.04,
5/24/1924 0:00,4.044,0,0,87.28981207,90.66,
5/26/1924 0:00,4.0432,0,0,87.3070835,90.6,
5/27/1924 0:00,4.0424,0,0,87.32436177,90.15,
5/28/1924 0:00,4.0416,0,0,87.34164687,89.9,
5/29/1924 0:00,4.0408,0,0,87.35893882,89.9,
6/2/1924 0:00,4.04,1,0,87.37623762,90.15,
6/3/1924 0:00,4.0396,0,0,87.38488959,91.23,
6/4/1924 0:00,4.0392,0,0,87.39354328,90.72,
6/5/1924 0:00,4.0388,0,0,87.40219867,90.41,
6/6/1924 0:00,4.0384,0,0,87.41085578,89.18,
6/7/1924 0:00,4.038,0,0,87.41951461,89.52,
6/9/1924 0:00,4.0376,0,0,87.42817515,90.15,
6/10/1924 0:00,4.0372,0,0,87.43683741,90.53,
6/11/1924 0:00,4.0368,0,0,87.44550139,92,
6/12/1924 0:00,4.0364,0,0,87.45416708,92.19,
6/13/1924 0:00,4.036,0,0,87.46283449,92.68,
6/14/1924 0:00,4.0356,0,0,87.47150362,92.85,
6/16/1924 0:00,4.0352,0,0,87.48017446,93.8,
6/17/1924 0:00,4.0348,0,0,87.48884703,93.57,
6/18/1924 0:00,4.0344,0,0,87.49752132,93.52,
6/19/1924 0:00,4.034,0,0,87.50619732,93.79,
6/20/1924 0:00,4.0336,0,0,87.51487505,93.48,
6/21/1924 0:00,4.0332,0,0,87.5235545,93.53,
6/23/1924 0:00,4.0328,0,0,87.53223567,92.65,
6/24/1924 0:00,4.0324,0,0,87.54091856,93.13,
6/25/1924 0:00,4.032,0,0,87.54960317,93.67,
6/26/1924 0:00,4.0316,0,0,87.55828951,94.71,
6/27/1924 0:00,4.0312,0,0,87.56697757,95.33,
6/28/1924 0:00,4.0308,0,0,87.57566736,95.55,
6/30/1924 0:00,4.0304,0,0,87.58435887,96.37,
7/1/1924 0:00,4.03,1,0,87.59305211,96.45,
7/2/1924 0:00,4.029230769,0,0,87.60977472,96.38,
7/3/1924 0:00,4.028461538,0,0,87.62650372,96.48,
7/5/1924 0:00,4.027692308,0,0,87.64323911,96.43,
7/7/1924 0:00,4.026923077,0,0,87.6599809,96.91,
7/8/1924 0:00,4.026153846,0,0,87.67672908,97.56,
7/9/1924 0:00,4.025384615,0,0,87.69348366,97.4,
7/10/1924 0:00,4.024615385,0,0,87.71024465,96.65,
7/11/1924 0:00,4.023846154,0,0,87.72701204,97.38,
7/12/1924 0:00,4.023076923,0,0,87.74378585,97.6,
7/14/1924 0:00,4.022307692,0,0,87.76056607,97.5,
7/15/1924 0:00,4.021538462,0,0,87.77735272,97.4,
7/16/1924 0:00,4.020769231,0,0,87.79414578,96.85,
7/17/1924 0:00,4.02,0,0,87.81094527,96.85,
7/18/1924 0:00,4.019230769,0,0,87.8277512,97.4,
7/19/1924 0:00,4.018461538,0,0,87.84456355,98.09,
7/21/1924 0:00,4.017692308,0,0,87.86138235,99.02,
7/22/1924 0:00,4.016923077,0,0,87.87820758,99.36,
7/23/1924 0:00,4.016153846,0,0,87.89503926,99.4,
7/24/1924 0:00,4.015384615,0,0,87.91187739,99.36,
7/25/1924 0:00,4.014615385,0,0,87.92872198,99.6,
7/26/1924 0:00,4.013846154,0,0,87.94557302,100.36,
7/28/1924 0:00,4.013076923,0,0,87.96243052,101.09,
7/29/1924 0:00,4.012307692,0,0,87.97929448,100.87,
7/30/1924 0:00,4.011538462,0,0,87.99616491,101.16,
7/31/1924 0:00,4.010769231,0,0,88.01304181,102.14,
8/1/1924 0:00,4.01,1,0,88.02992519,102.12,
8/2/1924 0:00,4.009230769,0,0,88.04681504,102.89,
8/4/1924 0:00,4.008461538,0,0,88.06371138,103.28,
8/5/1924 0:00,4.007692308,0,0,88.0806142,102.52,
8/6/1924 0:00,4.006923077,0,0,88.09752352,102.57,
8/7/1924 0:00,4.006153846,0,0,88.11443932,102.3,
8/8/1924 0:00,4.005384615,0,0,88.13136163,101.79,
8/9/1924 0:00,4.004615385,0,0,88.14829043,102.08,
8/11/1924 0:00,4.003846154,0,0,88.16522574,102.2,
8/12/1924 0:00,4.003076923,0,0,88.18216756,101.51,
8/13/1924 0:00,4.002307692,0,0,88.19911589,101.6,
8/14/1924 0:00,4.001538462,0,0,88.21607074,102.86,
8/15/1924 0:00,4.000769231,0,0,88.23303211,104.01,
8/16/1924 0:00,4,0,0,88.25,104.62,
8/18/1924 0:00,3.999230769,0,0,88.26697442,104.99,
8/19/1924 0:00,3.998461538,0,0,88.28395537,105.38,
8/20/1924 0:00,3.997692308,0,0,88.30094285,105.57,
8/21/1924 0:00,3.996923077,0,0,88.31793687,104.83,
8/22/1924 0:00,3.996153846,0,0,88.33493744,103.89,
8/23/1924 0:00,3.995384615,0,0,88.35194455,103.51,
8/25/1924 0:00,3.994615385,0,0,88.36895821,103.53,
8/26/1924 0:00,3.993846154,0,0,88.38597843,103.58,
8/27/1924 0:00,3.993076923,0,0,88.4030052,103.23,
8/28/1924 0:00,3.992307692,0,0,88.42003854,102.67,
8/29/1924 0:00,3.991538462,0,0,88.43707844,104.14,
8/30/1924 0:00,3.990769231,0,0,88.4541249,105.16,
9/2/1924 0:00,3.99,1,0,88.47117794,104.95,
9/3/1924 0:00,3.9896,0,0,88.48004813,104.02,
9/4/1924 0:00,3.9892,0,0,88.48892008,102.77,
9/5/1924 0:00,3.9888,0,0,88.49779382,101.07,
9/6/1924 0:00,3.9884,0,0,88.50666934,100.76,
9/8/1924 0:00,3.988,0,0,88.51554664,101.26,
9/9/1924 0:00,3.9876,0,0,88.52442572,101.98,
9/10/1924 0:00,3.9872,0,0,88.53330658,101.13,
9/11/1924 0:00,3.9868,0,0,88.54218922,101.79,
9/12/1924 0:00,3.9864,0,0,88.55107365,101.91,
9/13/1924 0:00,3.986,0,0,88.55995986,101.97,
9/15/1924 0:00,3.9856,0,0,88.56884785,101.38,
9/16/1924 0:00,3.9852,0,0,88.57773763,101.75,
9/17/1924 0:00,3.9848,0,0,88.58662919,103.49,
9/18/1924 0:00,3.9844,0,0,88.59552254,103.42,
9/19/1924 0:00,3.984,0,0,88.60441767,103.63,
9/20/1924 0:00,3.9836,0,0,88.61331459,103.85,
9/22/1924 0:00,3.9832,0,0,88.6222133,103.25,
9/23/1924 0:00,3.9828,0,0,88.63111379,104.16,
9/24/1924 0:00,3.9824,0,0,88.64001607,104.68,
9/25/1924 0:00,3.982,0,0,88.64892014,104.13,
9/26/1924 0:00,3.9816,0,0,88.657826,103.98,
9/27/1924 0:00,3.9812,0,0,88.66673365,103.93,
9/29/1924 0:00,3.9808,0,0,88.67564309,102.96,
9/30/1924 0:00,3.9804,0,0,88.68455432,103.16,
10/1/1924 0:00,3.98,1,0,88.69346734,104.08,
10/2/1924 0:00,3.979230769,0,0,88.7106128,103.63,
10/3/1924 0:00,3.978461538,0,0,88.72776489,102.64,
10/4/1924 0:00,3.977692308,0,0,88.74492361,102.85,
10/6/1924 0:00,3.976923077,0,0,88.76208897,102.58,
10/7/1924 0:00,3.976153846,0,0,88.77926098,102.38,
10/8/1924 0:00,3.975384615,0,0,88.79643963,102.06,
10/9/1924 0:00,3.974615385,0,0,88.81362493,102.6,
10/10/1924 0:00,3.973846154,0,0,88.83081688,101.38,
10/11/1924 0:00,3.973076923,0,0,88.84801549,101.33,
10/14/1924 0:00,3.972307692,0,0,88.86522076,99.18,
10/15/1924 0:00,3.971538462,0,0,88.88243269,100.11,
10/16/1924 0:00,3.970769231,0,0,88.8996513,100.16,
10/17/1924 0:00,3.97,0,0,88.91687657,100.86,
10/18/1924 0:00,3.969230769,0,0,88.93410853,101.76,
10/20/1924 0:00,3.968461538,0,0,88.95134716,101.14,
10/21/1924 0:00,3.967692308,0,0,88.96859248,101.85,
10/22/1924 0:00,3.966923077,0,0,88.98584448,101.96,
10/23/1924 0:00,3.966153846,0,0,89.00310318,102.18,
10/24/1924 0:00,3.965384615,0,0,89.02036857,102.53,
10/25/1924 0:00,3.964615385,0,0,89.03764067,102.04,
10/27/1924 0:00,3.963846154,0,0,89.05491946,101.73,
10/28/1924 0:00,3.963076923,0,0,89.07220497,102.45,
10/29/1924 0:00,3.962307692,0,0,89.08949719,102.41,
10/30/1924 0:00,3.961538462,0,0,89.10679612,103,
10/31/1924 0:00,3.960769231,0,0,89.12410177,104.06,
11/1/1924 0:00,3.96,1,0,89.14141414,104.17,
11/3/1924 0:00,3.959130435,0,0,89.16099275,103.89,
11/5/1924 0:00,3.95826087,0,0,89.18057996,105.11,
11/6/1924 0:00,3.957391304,0,0,89.20017579,104.06,
11/7/1924 0:00,3.956521739,0,0,89.21978022,104.86,
11/8/1924 0:00,3.955652174,0,0,89.23939327,105.53,
11/10/1924 0:00,3.954782609,0,0,89.25901495,105.91,
11/11/1924 0:00,3.953913043,0,0,89.27864526,107.58,
11/12/1924 0:00,3.953043478,0,0,89.29828421,108.14,
11/13/1924 0:00,3.952173913,0,0,89.31793179,108.58,
11/14/1924 0:00,3.951304348,0,0,89.33758803,108.96,
11/15/1924 0:00,3.950434783,0,0,89.35725292,108.68,
11/17/1924 0:00,3.949565217,0,0,89.37692646,109.51,
11/18/1924 0:00,3.948695652,0,0,89.39660868,110.73,
11/19/1924 0:00,3.947826087,0,0,89.41629956,110.24,
11/20/1924 0:00,3.946956522,0,0,89.43599912,110.5,
11/21/1924 0:00,3.946086957,0,0,89.45570736,109.63,
11/22/1924 0:00,3.945217391,0,0,89.47542429,109.55,
11/24/1924 0:00,3.944347826,0,0,89.49514991,109.81,
11/25/1924 0:00,3.943478261,0,0,89.51488423,110.08,
11/26/1924 0:00,3.942608696,0,0,89.53462726,110.15,
11/28/1924 0:00,3.94173913,0,0,89.554379,111.1,
11/29/1924 0:00,3.940869565,0,0,89.57413945,111.38,
12/1/1924 0:00,3.94,1,0,89.59390863,110.44,
12/2/1924 0:00,3.939615385,0,0,89.60265547,110.71,
12/3/1924 0:00,3.939230769,0,0,89.61140402,110.83,
12/4/1924 0:00,3.938846154,0,0,89.62015428,111.56,
12/5/1924 0:00,3.938461538,0,0,89.62890625,111.26,
12/6/1924 0:00,3.938076923,0,0,89.63765993,111.1,
12/8/1924 0:00,3.937692308,0,0,89.64641532,111.3,
12/9/1924 0:00,3.937307692,0,0,89.65517241,112.11,
12/10/1924 0:00,3.936923077,0,0,89.66393122,111.07,
12/11/1924 0:00,3.936538462,0,0,89.67269174,110.84,
12/12/1924 0:00,3.936153846,0,0,89.68145398,111.96,
12/13/1924 0:00,3.935769231,0,0,89.69021792,112.76,
12/15/1924 0:00,3.935384615,0,0,89.69898358,113.4,
12/16/1924 0:00,3.935,0,0,89.70775095,113.73,
12/17/1924 0:00,3.934615385,0,0,89.71652004,114.35,
12/18/1924 0:00,3.934230769,0,0,89.72529084,115.17,
12/19/1924 0:00,3.933846154,0,0,89.73406336,116.13,
12/20/1924 0:00,3.933461538,0,0,89.74283759,116.41,
12/22/1924 0:00,3.933076923,0,0,89.75161353,116.84,
12/23/1924 0:00,3.932692308,0,0,89.7603912,115.78,
12/24/1924 0:00,3.932307692,0,0,89.76917058,116.74,
12/26/1924 0:00,3.931923077,0,0,89.77795168,118.59,
12/27/1924 0:00,3.931538462,0,0,89.78673449,119.18,
12/29/1924 0:00,3.931153846,0,0,89.79551903,118.63,
12/30/1924 0:00,3.930769231,0,0,89.80430528,118.02,
12/31/1924 0:00,3.930384615,0,0,89.81309326,120.51,
1/2/1925 0:00,3.93,1,0,89.82188295,121.25,
1/3/1925 0:00,3.929230769,0,0,89.8394675,122.2,
1/5/1925 0:00,3.928461538,0,0,89.85705894,119.46,
1/6/1925 0:00,3.927692308,0,0,89.87465727,121.13,
1/7/1925 0:00,3.926923077,0,0,89.89226249,121.18,
1/8/1925 0:00,3.926153846,0,0,89.90987461,121.61,
1/9/1925 0:00,3.925384615,0,0,89.92749363,122.32,
1/10/1925 0:00,3.924615385,0,0,89.94511956,122.16,
1/12/1925 0:00,3.923846154,0,0,89.9627524,123.21,
1/13/1925 0:00,3.923076923,0,0,89.98039216,123.56,
1/14/1925 0:00,3.922307692,0,0,89.99803883,122.97,
1/15/1925 0:00,3.921538462,0,0,90.01569243,121.38,
1/16/1925 0:00,3.920769231,0,0,90.03335295,121.71,
1/17/1925 0:00,3.92,0,0,90.05102041,123.13,
1/19/1925 0:00,3.919230769,0,0,90.0686948,122.35,
1/20/1925 0:00,3.918461538,0,0,90.08637613,121.74,
1/21/1925 0:00,3.917692308,0,0,90.1040644,122.11,
1/22/1925 0:00,3.916923077,0,0,90.12175962,123.6,
1/23/1925 0:00,3.916153846,0,0,90.1394618,123.09,
1/24/1925 0:00,3.915384615,0,0,90.15717092,122.98,
1/26/1925 0:00,3.914615385,0,0,90.17488701,121.9,
1/27/1925 0:00,3.913846154,0,0,90.19261006,121.53,
1/28/1925 0:00,3.913076923,0,0,90.21034008,121.98,
1/29/1925 0:00,3.912307692,0,0,90.22807707,122.44,
1/30/1925 0:00,3.911538462,0,0,90.24582104,123.49,
1/31/1925 0:00,3.910769231,0,0,90.26357199,123.22,
2/2/1925 0:00,3.91,1,0,90.28132992,120.46,
2/3/1925 0:00,3.909090909,0,0,90.30232558,120.08,
2/4/1925 0:00,3.908181818,0,0,90.32333101,120.56,
2/5/1925 0:00,3.907272727,0,0,90.34434621,120.83,
2/6/1925 0:00,3.906363636,0,0,90.36537119,121.48,
2/7/1925 0:00,3.905454545,0,0,90.38640596,121.5,
2/9/1925 0:00,3.904545455,0,0,90.40745052,122.37,
2/10/1925 0:00,3.903636364,0,0,90.42850489,121.73,
2/11/1925 0:00,3.902727273,0,0,90.44956907,121.23,
2/13/1925 0:00,3.901818182,0,0,90.47064306,121.73,
2/14/1925 0:00,3.900909091,0,0,90.49172687,120.86,
2/16/1925 0:00,3.9,0,0,90.51282051,117.96,
2/17/1925 0:00,3.899090909,0,0,90.53392399,118.48,
2/18/1925 0:00,3.898181818,0,0,90.55503731,120.07,
2/19/1925 0:00,3.897272727,0,0,90.57616049,119.71,
2/20/1925 0:00,3.896363636,0,0,90.59729351,121.64,
2/21/1925 0:00,3.895454545,0,0,90.61843641,121.85,
2/24/1925 0:00,3.894545455,0,0,90.63958917,121.48,
2/25/1925 0:00,3.893636364,0,0,90.66075181,122.15,
2/26/1925 0:00,3.892727273,0,0,90.68192433,122.86,
2/27/1925 0:00,3.891818182,0,0,90.70310675,122.24,
2/28/1925 0:00,3.890909091,0,0,90.72429907,122.71,
3/2/1925 0:00,3.89,1,0,90.74550129,123.93,
3/3/1925 0:00,3.889615385,0,0,90.75447444,125.25,
3/4/1925 0:00,3.889230769,0,0,90.76344937,123.26,
3/5/1925 0:00,3.888846154,0,0,90.77242607,124.81,
3/6/1925 0:00,3.888461538,0,0,90.78140455,125.68,
3/7/1925 0:00,3.888076923,0,0,90.79038481,124.98,
3/9/1925 0:00,3.887692308,0,0,90.79936684,124.33,
3/10/1925 0:00,3.887307692,0,0,90.80835065,122.62,
3/11/1925 0:00,3.886923077,0,0,90.81733624,123.26,
3/12/1925 0:00,3.886538462,0,0,90.8263236,124.6,
3/13/1925 0:00,3.886153846,0,0,90.83531275,123.25,
3/14/1925 0:00,3.885769231,0,0,90.84430367,124.16,
3/16/1925 0:00,3.885384615,0,0,90.85329638,120.76,
3/17/1925 0:00,3.885,0,0,90.86229086,118.53,
3/18/1925 0:00,3.884615385,0,0,90.87128713,118.25,
3/19/1925 0:00,3.884230769,0,0,90.88028518,119.38,
3/20/1925 0:00,3.883846154,0,0,90.88928501,120.91,
3/21/1925 0:00,3.883461538,0,0,90.89828662,119.6,
3/23/1925 0:00,3.883076923,0,0,90.90729002,116.82,
3/24/1925 0:00,3.882692308,0,0,90.9162952,116.78,
3/25/1925 0:00,3.882307692,0,0,90.92530216,118.71,
3/26/1925 0:00,3.881923077,0,0,90.93431091,116.78,
3/27/1925 0:00,3.881538462,0,0,90.94332144,117.48,
3/28/1925 0:00,3.881153846,0,0,90.95233376,116.3,
3/30/1925 0:00,3.880769231,0,0,90.96134787,115,
3/31/1925 0:00,3.880384615,0,0,90.97036376,116.75,
4/1/1925 0:00,3.88,1,0,90.97938144,118.07,
4/2/1925 0:00,3.8792,0,0,90.99814395,117.61,
4/3/1925 0:00,3.8784,0,0,91.01691419,117.4,
4/4/1925 0:00,3.8776,0,0,91.03569218,118.25,
4/6/1925 0:00,3.8768,0,0,91.05447792,119.43,
4/7/1925 0:00,3.876,0,0,91.07327141,118.78,
4/8/1925 0:00,3.8752,0,0,91.09207267,118.9,
4/9/1925 0:00,3.8744,0,0,91.11088168,119.06,
4/11/1925 0:00,3.8736,0,0,91.12969847,119.33,
4/13/1925 0:00,3.8728,0,0,91.14852303,120.18,
4/14/1925 0:00,3.872,0,0,91.16735537,121.54,
4/15/1925 0:00,3.8712,0,0,91.18619549,121.11,
4/16/1925 0:00,3.8704,0,0,91.20504341,120.67,
4/17/1925 0:00,3.8696,0,0,91.22389911,121.41,
4/18/1925 0:00,3.8688,0,0,91.24276261,122.02,
4/20/1925 0:00,3.868,0,0,91.26163392,121.23,
4/21/1925 0:00,3.8672,0,0,91.28051303,119.53,
4/22/1925 0:00,3.8664,0,0,91.29939996,120.52,
4/23/1925 0:00,3.8656,0,0,91.3182947,120.82,
4/24/1925 0:00,3.8648,0,0,91.33719727,119.74,
4/25/1925 0:00,3.864,0,0,91.35610766,119.75,
4/27/1925 0:00,3.8632,0,0,91.37502589,119.46,
4/28/1925 0:00,3.8624,0,0,91.39395195,120,
4/29/1925 0:00,3.8616,0,0,91.41288585,120.4,
4/30/1925 0:00,3.8608,0,0,91.4318276,120.01,
5/1/1925 0:00,3.86,1,0,91.4507772,121.1,
5/2/1925 0:00,3.8596,0,0,91.46025495,121.96,
5/4/1925 0:00,3.8592,0,0,91.46973466,122.86,
5/5/1925 0:00,3.8588,0,0,91.47921634,123.63,
5/6/1925 0:00,3.8584,0,0,91.48869998,124.32,
5/7/1925 0:00,3.858,0,0,91.49818559,125.16,
5/8/1925 0:00,3.8576,0,0,91.50767316,124.74,
5/9/1925 0:00,3.8572,0,0,91.51716271,124.64,
5/11/1925 0:00,3.8568,0,0,91.52665422,124.14,
5/12/1925 0:00,3.8564,0,0,91.5361477,124.45,
5/13/1925 0:00,3.856,0,0,91.54564315,124.21,
5/14/1925 0:00,3.8556,0,0,91.55514057,124.16,
5/15/1925 0:00,3.8552,0,0,91.56463997,126,
5/16/1925 0:00,3.8548,0,0,91.57414133,126.5,
5/18/1925 0:00,3.8544,0,0,91.58364467,127.09,
5/19/1925 0:00,3.854,0,0,91.59314997,128.38,
5/20/1925 0:00,3.8536,0,0,91.60265726,128.68,
5/21/1925 0:00,3.8532,0,0,91.61216651,128.7,
5/22/1925 0:00,3.8528,0,0,91.62167774,128.95,
5/23/1925 0:00,3.8524,0,0,91.63119095,128.85,
5/25/1925 0:00,3.852,0,0,91.64070613,127.78,
5/26/1925 0:00,3.8516,0,0,91.65022328,128.43,
5/27/1925 0:00,3.8512,0,0,91.65974242,129.13,
5/28/1925 0:00,3.8508,0,0,91.66926353,129.6,
5/29/1925 0:00,3.8504,0,0,91.67878662,129.95,
6/1/1925 0:00,3.85,1,0,91.68831169,129.69,
6/2/1925 0:00,3.849230769,0,0,91.70663469,130.42,
6/3/1925 0:00,3.848461538,0,0,91.72496502,130.41,
6/4/1925 0:00,3.847692308,0,0,91.74330268,128.89,
6/5/1925 0:00,3.846923077,0,0,91.76164767,128.98,
6/6/1925 0:00,3.846153846,0,0,91.78,128.85,
6/8/1925 0:00,3.845384615,0,0,91.79835967,127.12,
6/9/1925 0:00,3.844615385,0,0,91.81672669,127.21,
6/10/1925 0:00,3.843846154,0,0,91.83510106,126.75,
6/11/1925 0:00,3.843076923,0,0,91.85348279,127.85,
6/12/1925 0:00,3.842307692,0,0,91.87187187,128.38,
6/13/1925 0:00,3.841538462,0,0,91.89026832,129.38,
6/15/1925 0:00,3.840769231,0,0,91.90867214,128.43,
6/16/1925 0:00,3.84,0,0,91.92708333,129.66,
6/17/1925 0:00,3.839230769,0,0,91.9455019,129.8,
6/18/1925 0:00,3.838461538,0,0,91.96392786,128.88,
6/19/1925 0:00,3.837692308,0,0,91.98236119,129.26,
6/20/1925 0:00,3.836923077,0,0,92.00080192,129.16,
6/22/1925 0:00,3.836153846,0,0,92.01925005,128.25,
6/23/1925 0:00,3.835384615,0,0,92.03770558,127.17,
6/24/1925 0:00,3.834615385,0,0,92.05616851,127.8,
6/25/1925 0:00,3.833846154,0,0,92.07463884,128.28,
6/26/1925 0:00,3.833076923,0,0,92.0931166,129.17,
6/27/1925 0:00,3.832307692,0,0,92.11160177,129.73,
6/29/1925 0:00,3.831538462,0,0,92.13009436,129.23,
6/30/1925 0:00,3.830769231,0,0,92.14859438,131.01,
7/1/1925 0:00,3.83,1,0,92.16710183,131.76,
7/2/1925 0:00,3.829230769,0,0,92.18561671,131.53,
7/3/1925 0:00,3.828461538,0,0,92.20413904,131.52,
7/6/1925 0:00,3.827692308,0,0,92.22266881,132.31,
7/7/1925 0:00,3.826923077,0,0,92.24120603,132.7,
7/8/1925 0:00,3.826153846,0,0,92.2597507,133.07,
7/9/1925 0:00,3.825384615,0,0,92.27830284,131.83,
7/10/1925 0:00,3.824615385,0,0,92.29686243,131.33,
7/11/1925 0:00,3.823846154,0,0,92.31542949,131.43,
7/13/1925 0:00,3.823076923,0,0,92.33400402,131.71,
7/14/1925 0:00,3.822307692,0,0,92.35258603,132.95,
7/15/1925 0:00,3.821538462,0,0,92.37117552,133.4,
7/16/1925 0:00,3.820769231,0,0,92.3897725,133.5,
7/17/1925 0:00,3.82,0,0,92.40837696,134,
7/18/1925 0:00,3.819230769,0,0,92.42698892,134.68,
7/20/1925 0:00,3.818461538,0,0,92.44560838,135,
7/21/1925 0:00,3.817692308,0,0,92.46423534,134.93,
7/22/1925 0:00,3.816923077,0,0,92.48286981,133.87,
7/23/1925 0:00,3.816153846,0,0,92.50151179,135.33,
7/24/1925 0:00,3.815384615,0,0,92.52016129,135.58,
7/25/1925 0:00,3.814615385,0,0,92.53881831,135.63,
7/27/1925 0:00,3.813846154,0,0,92.55748286,136.5,
7/28/1925 0:00,3.813076923,0,0,92.57615493,135.62,
7/29/1925 0:00,3.812307692,0,0,92.59483454,134.48,
7/30/1925 0:00,3.811538462,0,0,92.6135217,134.16,
7/31/1925 0:00,3.810769231,0,0,92.63221639,133.81,
8/1/1925 0:00,3.81,1,0,92.65091864,134.55,
8/3/1925 0:00,3.809615385,0,0,92.66027259,135.81,
8/4/1925 0:00,3.809230769,0,0,92.66962843,136.38,
8/5/1925 0:00,3.808846154,0,0,92.67898617,135.73,
8/6/1925 0:00,3.808461538,0,0,92.68834579,135.71,
8/7/1925 0:00,3.808076923,0,0,92.6977073,137.4,
8/8/1925 0:00,3.807692308,0,0,92.70707071,137.98,
8/10/1925 0:00,3.807307692,0,0,92.716436,137.41,
8/11/1925 0:00,3.806923077,0,0,92.72580319,137.8,
8/12/1925 0:00,3.806538462,0,0,92.73517227,137.48,
8/13/1925 0:00,3.806153846,0,0,92.74454325,138.6,
8/14/1925 0:00,3.805769231,0,0,92.75391612,139.51,
8/15/1925 0:00,3.805384615,0,0,92.76329088,140.2,
8/17/1925 0:00,3.805,0,0,92.77266754,141.56,
8/18/1925 0:00,3.804615385,0,0,92.7820461,142.6,
8/19/1925 0:00,3.804230769,0,0,92.79142655,141.82,
8/20/1925 0:00,3.803846154,0,0,92.8008089,141.66,
8/21/1925 0:00,3.803461538,0,0,92.81019314,142.63,
8/22/1925 0:00,3.803076923,0,0,92.81957929,142.87,
8/24/1925 0:00,3.802692308,0,0,92.82896733,142.76,
8/25/1925 0:00,3.802307692,0,0,92.83835727,143.18,
8/26/1925 0:00,3.801923077,0,0,92.84774911,141.88,
8/27/1925 0:00,3.801538462,0,0,92.85714286,141.54,
8/28/1925 0:00,3.801153846,0,0,92.8665385,141.13,
