QQQ Shares,EEM Shares,TLT Shares,Capital,Date,QQQ Close,QQQ Dividend,EEM Close,EEM Dividend,TLT Close,TLT Dividend
564.2338903942523,1024.4446802284785,0.0,45159.68436643586,2004-12-22,39.73,0.0,22.2,0.0,88.88,0.0
564.2338903942523,1036.8841667871768,0.0,45328.341884736335,2004-12-23,39.76,0.0,22.08,0.26811,88.59,0.0
564.2338903942523,1036.8841667871768,0.0,45211.68444003357,2004-12-27,39.59,0.0,22.06,0.0,87.9,0.0
564.2338903942523,1036.8841667871768,0.0,45550.519418397846,2004-12-28,39.97,0.0,22.18,0.0,87.83,0.0
564.2338903942523,1036.8841667871768,0.0,45703.15721293202,2004-12-29,40.02,0.0,22.3,0.0,87.74,0.0
564.2338903942523,1036.8841667871768,0.0,45624.017146212966,2004-12-30,39.99,0.0,22.24,0.0,88.33,0.0
564.2338903942523,1036.8841667871768,0.0,45781.52876557493,2004-12-31,39.92,0.0,22.43,0.0,88.55,0.335
564.2338903942523,1036.8841667871768,0.0,45295.698331580425,2005-01-03,39.5,0.0,22.19,0.0,88.74,0.0
564.2338903942523,1036.8841667871768,0.0,44184.36869708128,2005-01-04,38.78,0.0,21.51,0.0,87.81,0.0
564.2338903942523,1036.8841667871768,0.0,43779.36268002199,2005-01-05,38.54,0.0,21.25,0.0,88.28,0.0
564.2338903942523,1036.8841667871768,0.0,43651.42055751134,2005-01-06,38.35,0.0,21.23,0.0,88.34,0.0
564.2338903942523,1036.8841667871768,0.0,43805.742702261676,2005-01-07,38.55,0.0,21.27,0.0,88.54,0.0
564.2338903942523,1036.8841667871768,0.0,43825.56454945741,2005-01-10,38.53,0.0,21.3,0.0,88.68,0.0
564.2338903942523,1036.8841667871768,0.0,43631.74603237947,2005-01-11,38.26,0.0,21.26,0.0,89.2,0.0
564.2338903942523,1036.8841667871768,0.0,44081.8907606703,2005-01-12,38.58,0.0,21.52,0.0,89.32,0.0
564.2338903942523,1036.8841667871768,0.0,43700.81190155838,2005-01-13,38.07,0.0,21.43,0.0,90.18,0.0
564.2338903942523,1036.8841667871768,0.0,44308.32092714732,2005-01-14,38.43,0.0,21.82,0.0,90.17,0.0
564.2338903942523,1036.8841667871768,0.0,44430.47338869017,2005-01-18,38.72,0.0,21.78,0.0,90.47,0.0
564.2338903942523,1036.8841667871768,0.0,43758.29844880168,2005-01-19,38.08,0.0,21.48,0.0,90.73,0.0
564.2338903942523,1036.8841667871768,0.0,43066.448983781345,2005-01-20,37.35,0.0,21.21,0.0,90.91,0.0
564.2338903942523,1036.8841667871768,0.0,43197.87522503135,2005-01-21,37.05,0.0,21.5,0.0,91.01,0.0
564.2338903942523,1036.8841667871768,0.0,42873.36707702272,2005-01-24,36.53,0.0,21.47,0.0,91.4,0.0
564.2338903942523,1036.8841667871768,0.0,43171.93716898325,2005-01-25,36.71,0.0,21.66,0.0,90.54,0.0
564.2338903942523,1036.8841667871768,0.0,43752.00301412862,2005-01-26,37.15,0.0,21.98,0.0,90.71,0.0
564.2338903942523,1036.8841667871768,0.0,43744.52900294465,2005-01-27,37.1,0.0,22.0,0.0,90.54,0.0
564.2338903942523,1036.8841667871768,0.0,43663.70458600943,2005-01-28,36.92,0.0,22.02,0.0,91.45,0.0
564.2338903942523,1036.8841667871768,0.0,44235.233261766945,2005-01-31,37.4,0.0,22.31,0.0,91.71,0.0
564.2338903942523,1036.8841667871768,0.0,44499.94932030383,2005-02-01,37.52,0.0,22.5,0.0,91.22,0.345
564.2338903942523,1036.8841667871768,0.0,44606.38524540258,2005-02-02,37.58,0.0,22.57,0.0,91.43,0.0
564.2338903942523,1036.8841667871768,0.0,44343.02698919731,2005-02-03,37.15,0.0,22.55,0.0,91.38,0.0
564.2338903942523,1036.8841667871768,0.0,45044.47678180937,2005-02-04,37.75,0.0,22.9,0.0,92.65,0.0
564.2338903942523,1036.8841667871768,0.0,45071.91996225294,2005-02-07,37.67,0.0,22.97,0.0,93.34,0.0
564.2338903942523,1036.8841667871768,0.0,45163.26054291989,2005-02-08,37.74,0.0,23.02,0.0,93.87,0.0
564.2338903942523,1036.8841667871768,0.0,44724.84245862854,2005-02-09,37.11,0.0,22.94,0.0,94.12,0.0
564.2338903942523,1036.8841667871768,0.0,44861.4690725909,2005-02-10,37.15,0.0,23.05,0.0,92.85,0.0
564.2338903942523,1036.8841667871768,0.0,45410.28107066879,2005-02-11,37.7,0.0,23.28,0.0,92.79,0.0
564.2338903942523,1036.8841667871768,0.0,45672.10229872176,2005-02-14,37.87,0.0,23.44,0.0,93.08,0.0
564.2338903942523,1036.8841667871768,0.0,45875.37382132755,2005-02-15,38.12,0.0,23.5,0.0,92.61,0.0
564.2338903942523,1036.8841667871768,0.0,45723.79918499725,2005-02-16,37.98,0.0,23.43,0.0,92.26,0.0
564.2338903942523,1036.8841667871768,0.0,45394.5645342247,2005-02-17,37.47,0.0,23.39,0.0,91.68,0.0
564.2338903942523,1036.8841667871768,0.0,45627.55287574567,2005-02-18,37.35,0.0,23.68,0.0,90.86,0.0
564.2338903942523,1036.8841667871768,0.0,45274.68571115346,2005-02-22,36.89,0.0,23.59,0.0,90.46,0.0
564.2338903942523,1036.8841667871768,0.0,45416.954664019766,2005-02-23,36.94,0.0,23.7,0.0,90.76,0.0
564.2338903942523,1036.8841667871768,0.0,46065.79173421633,2005-02-24,37.41,0.0,24.07,0.0,90.56,0.0
564.2338903942523,1036.8841667871768,0.0,46640.50988458548,2005-02-25,37.62,0.0,24.51,0.0,91.0,0.0
564.2338903942523,1036.8841667871768,0.0,46373.34096175629,2005-02-28,37.22,0.0,24.47,0.0,90.02,0.0
564.2338903942523,1036.8841667871768,0.0,46677.25874849303,2005-03-01,37.63,0.0,24.54,0.0,89.71,0.282
564.2338903942523,1036.8841667871768,0.0,46240.8515623024,2005-03-02,37.61,0.0,24.13,0.0,89.59,0.0
564.2338903942523,1036.8841667871768,0.0,46138.52094795529,2005-03-03,37.3,0.0,24.2,0.0,89.54,0.0
564.2338903942523,1036.8841667871768,0.0,46563.3488122103,2005-03-04,37.52,0.0,24.49,0.0,90.51,0.0
564.2338903942523,1036.8841667871768,0.0,47033.936579709145,2005-03-07,38.06,0.0,24.65,0.0,90.87,0.0
564.2338903942523,1036.8841667871768,0.0,46622.519709669774,2005-03-08,37.68,0.0,24.46,0.0,90.01,0.0
564.2338903942523,1036.8841667871768,0.0,46415.2901983762,2005-03-09,37.57,0.0,24.32,0.0,88.54,0.0
564.2338903942523,1036.8841667871768,0.0,46148.595145495434,2005-03-10,37.52,0.0,24.09,0.0,89.08,0.0
564.2338903942523,1036.8841667871768,0.0,45805.94950050724,2005-03-11,37.17,0.0,23.95,0.0,88.43,0.0
564.2338903942523,1036.8841667871768,0.0,45715.23011185258,2005-03-14,37.34,0.0,23.77,0.0,88.96,0.0
564.2338903942523,1036.8841667871768,0.0,44934.19828632986,2005-03-15,37.04,0.0,23.18,0.0,88.4,0.0
564.2338903942523,1036.8841667871768,0.0,44489.84321900684,2005-03-16,36.62,0.0,22.98,0.0,88.94,0.0
564.2338903942523,1036.8841667871768,0.0,44976.11561919294,2005-03-17,36.71,0.0,23.4,0.0,89.23,0.0
564.2338903942523,1036.8841667871768,0.0,44749.2115827675,2005-03-18,36.51,0.0,23.29,0.0,88.67,0.0
564.2338903942523,1036.8841667871768,0.0,44446.53618005533,2005-03-21,36.58,0.0,22.96,0.0,88.42,0.0
564.2338903942523,1036.8841667871768,0.0,43746.77073765943,2005-03-22,36.13,0.0,22.53,0.0,87.67,0.0
564.2338903942523,1036.8841667871768,0.0,43529.793576710275,2005-03-23,36.26,0.0,22.25,0.0,88.09,0.0
564.2338903942523,1036.8841667871768,0.0,43504.3293906106,2005-03-24,36.27,0.0,22.22,0.0,88.27,0.0
564.2338903942523,1036.8841667871768,0.0,43709.72722962414,2005-03-28,36.34,0.0,22.38,0.0,87.73,0.0
564.2338903942523,1036.8841667871768,0.0,42944.706584673244,2005-03-29,36.05,0.0,21.8,0.0,88.25,0.0
564.2338903942523,1036.8841667871768,0.0,43836.45887186706,2005-03-30,36.73,0.0,22.29,0.0,88.69,0.0
564.2338903942523,1036.8841667871768,492.500096825623,43995.0336494329,2005-03-31,36.57,0.0,22.53,0.0,89.33,0.0
0.0,0.0,494.3200859852249,44142.783678480584,2005-04-01,36.2,0.0,22.67,0.0,89.3,0.33
0.0,0.0,494.3200859852249,44132.89727676088,2005-04-04,36.46,0.0,22.72,0.0,89.28,0.0
0.0,0.0,494.3200859852249,44019.203656984275,2005-04-05,36.56,0.0,22.71,0.0,89.05,0.0
0.0,0.0,494.3200859852249,44172.4428836397,2005-04-06,36.5,0.0,23.02,0.0,89.36,0.0
0.0,0.0,494.3200859852249,43816.532421730335,2005-04-07,36.94,0.0,23.25,0.0,88.64,0.0
0.0,0.0,494.3200859852249,43969.77164838576,2005-04-08,36.64,0.0,23.14,0.0,88.95,0.0
0.0,0.0,494.3200859852249,44207.045289658665,2005-04-11,36.48,0.0,22.92,0.0,89.43,0.0
0.0,0.0,494.3200859852249,44617.330961026404,2005-04-12,36.66,0.0,23.21,0.0,90.26,0.0
0.0,0.0,494.3200859852249,44508.58054210965,2005-04-13,36.06,0.0,22.75,0.0,90.04,0.0
0.0,0.0,494.3200859852249,44439.375730071726,2005-04-14,35.55,0.0,22.17,0.0,89.9,0.0
0.0,0.0,494.3200859852249,45027.616632394136,2005-04-15,34.74,0.0,21.7,0.0,91.09,0.0
0.0,0.0,494.3200859852249,44993.01422637517,2005-04-18,34.75,0.0,21.96,0.0,91.02,0.0
0.0,0.0,494.3200859852249,45428.01590204217,2005-04-19,34.99,0.0,22.32,0.0,91.9,0.0
0.0,0.0,494.3200859852249,45314.322282265566,2005-04-20,34.7,0.0,21.8,0.0,91.67,0.0
0.0,0.0,494.3200859852249,44839.774999719746,2005-04-21,35.62,0.0,22.43,0.0,90.71,0.0
0.0,0.0,494.3200859852249,45215.458265068526,2005-04-22,35.09,0.0,22.18,0.0,91.47,0.0
0.0,0.0,494.3200859852249,45348.92468828453,2005-04-25,35.38,0.0,22.6,0.0,91.74,0.0
0.0,0.0,494.3200859852249,45279.7198762466,2005-04-26,35.05,0.0,22.37,0.0,91.6,0.0
0.0,0.0,494.3200859852249,45437.902303761875,2005-04-27,35.1,0.0,22.16,0.0,91.92,0.0
0.0,0.0,494.3200859852249,45774.03996223182,2005-04-28,34.75,0.0,21.81,0.0,92.6,0.0
0.0,0.0,494.3200859852249,45694.94874847419,2005-04-29,34.98,0.0,22.25,0.0,92.44,0.0
0.0,0.0,496.09145777776615,45685.06234675449,2005-05-02,35.12,0.0,22.4,0.0,92.09,0.33
0.0,0.0,496.09145777776615,45809.08521119893,2005-05-03,35.3,0.0,22.38,0.0,92.34,0.0
0.0,0.0,496.09145777776615,45407.25113039894,2005-05-04,35.73,0.0,22.99,0.0,91.53,0.0
0.0,0.0,496.09145777776615,45511.43033653226,2005-05-05,35.76,0.0,23.11,0.0,91.74,0.0
0.0,0.0,496.09145777776615,45174.08814524339,2005-05-06,35.86,0.0,23.17,0.0,91.06,0.0
0.0,0.0,496.09145777776615,45218.73637644339,2005-05-09,36.03,0.0,23.19,0.0,91.15,0.0
0.0,0.0,496.09145777776615,45541.19582399893,2005-05-10,35.77,0.0,22.67,0.0,91.8,0.0
0.0,0.0,496.09145777776615,45680.10143217671,2005-05-11,35.95,0.0,22.78,0.0,92.08,0.0
0.0,0.0,496.09145777776615,45858.6943569767,2005-05-12,35.85,0.0,22.39,0.0,92.44,0.0
0.0,0.0,496.09145777776615,46037.2872817767,2005-05-13,36.24,0.0,22.16,0.0,92.8,0.0
0.0,0.0,496.09145777776615,45982.717221421146,2005-05-16,36.48,0.0,22.42,0.0,92.69,0.0
0.0,0.0,496.09145777776615,46111.70100044337,2005-05-17,36.7,0.0,22.43,0.0,92.95,0.0
0.0,0.0,496.09145777776615,46419.27770426557,2005-05-18,37.2,0.0,22.87,0.0,93.57,0.0
0.0,0.0,496.09145777776615,46300.215754398916,2005-05-19,37.51,0.0,22.96,0.0,93.33,0.0
0.0,0.0,496.09145777776615,46354.78581475447,2005-05-20,37.66,0.0,22.9,0.0,93.44,0.0
0.0,0.0,496.09145777776615,46716.93257893224,2005-05-23,37.85,0.0,22.98,0.0,94.17,0.0
0.0,0.0,496.09145777776615,46845.91635795446,2005-05-24,37.97,0.0,22.91,0.0,94.43,0.0
0.0,0.0,496.09145777776615,46518.49599582113,2005-05-25,37.81,0.0,22.74,0.0,93.77,0.0
0.0,0.0,496.09145777776615,46503.613252087795,2005-05-26,38.19,0.0,23.0,0.0,93.74,0.0
0.0,0.0,496.09145777776615,46553.222397865575,2005-05-27,38.21,0.0,23.16,0.0,93.84,0.0
611.2555461904619,1013.7896863646685,496.09145777776615,47128.68848888778,2005-05-31,38.08,0.0,22.96,0.0,95.0,0.0
611.2555461904619,1013.7896863646685,0.0,47016.43483250308,2005-06-01,38.39,0.0,23.23,0.0,95.81,0.349
611.2555461904619,1013.7896863646685,0.0,47353.8180766565,2005-06-02,38.66,0.0,23.4,0.0,96.04,0.0
611.2555461904619,1013.7896863646685,0.0,46889.86020842608,2005-06-03,38.1,0.0,23.28,0.0,95.25,0.0
611.2555461904619,1013.7896863646685,0.0,47139.282288615505,2005-06-06,38.11,0.0,23.52,0.0,95.75,0.0
611.2555461904619,1013.7896863646685,0.0,46822.02575147079,2005-06-07,37.79,0.0,23.4,0.0,96.51,0.0
611.2555461904619,1013.7896863646685,0.0,46681.88423600274,2005-06-08,37.71,0.0,23.31,0.0,96.05,0.0
611.2555461904619,1013.7896863646685,0.0,46950.24032945221,2005-06-09,37.95,0.0,23.43,0.0,95.97,0.0
611.2555461904619,1013.7896863646685,0.0,46776.70338902155,2005-06-10,37.55,0.0,23.5,0.0,94.89,0.0
611.2555461904619,1013.7896863646685,0.0,46977.970459108656,2005-06-13,37.73,0.0,23.59,0.0,94.32,0.0
611.2555461904619,1013.7896863646685,0.0,46987.661095816555,2005-06-14,37.58,0.0,23.69,0.0,93.7,0.0
611.2555461904619,1013.7896863646685,0.0,47243.49390490506,2005-06-15,37.7,0.0,23.87,0.0,93.87,0.0
611.2555461904619,1013.7896863646685,0.0,47578.64084827972,2005-06-16,37.9,0.0,24.08,0.0,94.34,0.0
611.8204773791776,1013.7896863646685,0.0,47875.69613505642,2005-06-17,37.87,0.035,24.37,0.0,94.33,0.0
611.8204773791776,1013.7896863646685,0.0,47652.662404056195,2005-06-20,37.87,0.0,24.15,0.0,94.17,0.0
611.8204773791776,1013.7896863646685,0.0,47518.77123214486,2005-06-21,37.85,0.0,24.03,0.0,94.86,0.0
611.8204773791776,1013.7896863646685,0.0,47727.47004091357,2005-06-22,37.81,0.0,24.26,0.0,96.01,0.0
611.8204773791776,1013.7896863646685,0.0,47034.5758752775,2005-06-23,37.39,0.0,23.83,0.0,95.91,0.0
611.8204773791776,1013.7896863646685,0.0,46696.50809986907,2005-06-24,36.97,0.0,23.75,0.0,96.39,0.0
611.8204773791776,1013.7896863646685,0.0,46744.56707166931,2005-06-27,36.8,0.0,23.9,0.0,96.65,0.0
611.8204773791776,1013.7896863646685,0.0,47141.18638229766,2005-06-28,37.15,0.0,24.08,0.0,95.99,0.0
611.8204773791776,1013.7896863646685,0.0,46950.31018801628,2005-06-29,37.07,0.0,23.94,0.0,95.84,0.0
611.8204773791776,1013.7896863646685,0.0,46701.916971530794,2005-06-30,36.78,0.0,23.87,0.0,96.7,0.0
611.8204773791776,1013.7896863646685,0.0,46752.429122571004,2005-07-01,36.73,0.0,23.95,0.0,95.2,0.332
611.8204773791776,1013.7896863646685,0.0,47096.437769475204,2005-07-05,37.11,0.0,24.06,0.0,94.3,0.0
611.8204773791776,1013.7896863646685,0.0,46864.65532118319,2005-07-06,36.93,0.0,23.94,0.0,94.82,0.0
611.8204773791776,1013.7896863646685,0.0,47015.15726128802,2005-07-07,37.06,0.0,24.01,0.0,95.02,0.0
611.8204773791776,1013.7896863646685,0.0,47702.9972218184,2005-07-08,37.77,0.0,24.26,0.0,94.63,0.0
611.8204773791776,1013.7896863646685,0.0,48292.23657285603,2005-07-11,38.12,0.0,24.63,0.0,94.63,0.0
611.8204773791776,1013.7896863646685,0.0,48706.50116469369,2005-07-12,38.3,0.0,24.93,0.0,94.1,0.0
611.8204773791776,1013.7896863646685,0.0,48741.28921393052,2005-07-13,38.39,0.0,24.91,0.0,93.96,0.0
611.8204773791776,1013.7896863646685,0.0,49115.711551425666,2005-07-14,38.77,0.0,25.05,0.0,93.72,0.0
611.8204773791776,1013.7896863646685,0.0,49057.33734948376,2005-07-15,38.89,0.0,24.92,0.0,93.97,0.0
611.8204773791776,1013.7896863646685,0.0,48878.342898193914,2005-07-18,38.73,0.0,24.84,0.0,93.27,0.0
611.8204773791776,1013.7896863646685,0.0,49437.52322519665,2005-07-19,39.18,0.0,25.12,0.0,93.6,0.0
611.8204773791776,1013.7896863646685,0.0,49618.97085572647,2005-07-20,39.46,0.0,25.13,0.0,94.11,0.0
611.8204773791776,1013.7896863646685,0.0,49898.81227581872,2005-07-21,39.47,0.0,25.4,0.0,92.83,0.0
611.8204773791776,1013.7896863646685,0.0,49807.39387076788,2005-07-22,39.42,0.0,25.34,0.0,93.55,0.0
611.8204773791776,1013.7896863646685,0.0,49492.58706816078,2005-07-25,39.27,0.0,25.12,0.0,93.21,0.0
611.8204773791776,1013.7896863646685,0.0,49726.29069585871,2005-07-26,39.42,0.0,25.26,0.0,93.36,0.0
611.8204773791776,1013.7896863646685,0.0,50051.76739516351,2005-07-27,39.72,0.0,25.4,0.0,93.21,0.0
611.8204773791776,1013.7896863646685,0.0,50492.42598550225,2005-07-28,39.91,0.0,25.72,0.0,94.04,0.0
611.8204773791776,1013.7896863646685,0.0,50270.24943423983,2005-07-29,39.58,0.0,25.7,0.0,93.11,0.0
611.8204773791776,1013.7896863646685,0.0,50738.868535929534,2005-08-01,39.65,0.0,26.12,0.0,92.42,0.345
611.8204773791776,1013.7896863646685,0.0,51468.294596930325,2005-08-02,40.08,0.0,26.58,0.0,92.12,0.0
611.8204773791776,1013.7896863646685,0.0,51395.23080620087,2005-08-03,40.06,0.0,26.52,0.0,92.57,0.0
611.8204773791776,1013.7896863646685,0.0,50913.31129529547,2005-08-04,39.67,0.0,26.28,0.0,92.38,0.0
611.8204773791776,1013.7896863646685,0.0,50310.44635513838,2005-08-05,39.48,0.0,25.8,0.0,91.66,0.0
611.8204773791776,1013.7896863646685,0.0,50315.50056024406,2005-08-08,39.19,0.0,25.98,0.0,91.49,0.0
611.8204773791776,1013.7896863646685,0.0,51001.74452127227,2005-08-09,39.45,0.0,26.5,0.0,91.83,0.0
611.8204773791776,1013.7896863646685,0.0,51077.58667114546,2005-08-10,39.11,0.0,26.78,0.0,91.73,0.0
611.8204773791776,1013.7896863646685,0.0,51121.3007709521,2005-08-11,39.43,0.0,26.63,0.0,92.37,0.0
611.8204773791776,1013.7896863646685,0.0,50702.83915374657,2005-08-12,39.21,0.0,26.35,0.0,93.31,0.0
611.8204773791776,1013.7896863646685,0.0,51032.158211863214,2005-08-15,39.45,0.0,26.53,0.0,93.07,0.0
611.8204773791776,1013.7896863646685,0.0,50174.24985061279,2005-08-16,38.81,0.0,26.07,0.0,93.72,0.0
611.8204773791776,1013.7896863646685,0.0,50335.24435413729,2005-08-17,39.04,0.0,26.09,0.0,93.1,0.0
611.8204773791776,1013.7896863646685,0.0,49726.26120920642,2005-08-18,38.84,0.0,25.61,0.0,93.79,0.0
611.8204773791776,1013.7896863646685,0.0,49612.64583102237,2005-08-19,38.82,0.0,25.51,0.0,93.78,0.0
611.8204773791776,1013.7896863646685,0.0,49949.294940206644,2005-08-22,38.84,0.0,25.83,0.0,93.68,0.0
611.8204773791776,1013.7896863646685,0.0,49628.547266103764,2005-08-23,38.73,0.0,25.58,0.0,94.11,0.0
611.8204773791776,1013.7896863646685,0.0,49153.27795980622,2005-08-24,38.5,0.0,25.25,0.0,94.2,0.0
611.8204773791776,1013.7896863646685,0.0,49492.20291495246,2005-08-25,38.59,0.0,25.53,0.0,94.5,0.0
611.8204773791776,1013.7896863646685,0.0,49382.25256230222,2005-08-26,38.46,0.0,25.5,0.0,94.47,0.0
611.8204773791776,1013.7896863646685,0.0,49849.65981769808,2005-08-29,38.76,0.0,25.78,0.0,94.59,0.0
611.8204773791776,1013.7896863646685,0.0,49490.28173554654,2005-08-30,38.62,0.0,25.51,0.0,95.19,0.0
611.8204773791776,1013.7896863646685,0.0,50247.8456411763,2005-08-31,38.98,0.0,26.04,0.0,95.99,0.0
611.8204773791776,1013.7896863646685,0.0,50576.10069962485,2005-09-01,38.92,0.0,26.4,0.0,95.08,0.33399999999999996
611.8204773791776,1013.7896863646685,0.0,50717.49925588184,2005-09-02,38.77,0.0,26.63,0.0,95.16,0.0
611.8204773791776,1013.7896863646685,0.0,51410.92542135196,2005-09-06,39.34,0.0,26.97,0.0,94.49,0.0
611.8204773791776,1013.7896863646685,0.0,51484.16654535944,2005-09-07,39.41,0.0,27.0,0.0,93.6,0.0
611.8204773791776,1013.7896863646685,0.0,51437.496753131054,2005-09-08,39.4,0.0,26.96,0.0,93.7,0.0
611.8204773791776,1013.7896863646685,0.0,51967.4752358367,2005-09-09,39.62,0.0,27.35,0.0,94.0,0.0
611.8204773791776,1013.7896863646685,0.0,51994.22390089382,2005-09-12,39.73,0.0,27.31,0.0,93.35,0.0
611.8204773791776,1013.7896863646685,0.0,51628.90494724651,2005-09-13,39.63,0.0,27.01,0.0,93.84,0.0
611.8204773791776,1013.7896863646685,0.0,51252.20676378941,2005-09-14,39.18,0.0,26.91,0.0,93.48,0.0
611.8204773791776,1013.7896863646685,0.0,51402.17670406017,2005-09-15,39.16,0.0,27.07,0.0,92.71,0.0
611.8204773791776,1013.7896863646685,0.0,51964.66739004069,2005-09-16,39.4,0.0,27.48,0.0,92.1,0.0
611.8204773791776,1013.7896863646685,0.0,51734.45145459856,2005-09-19,39.09,0.0,27.44,0.0,92.3,0.0
611.8204773791776,1013.7896863646685,0.0,51717.66335312706,2005-09-20,38.93,0.0,27.52,0.0,92.54,0.0
611.8204773791776,1013.7896863646685,0.0,51718.16586630883,2005-09-21,38.5,0.0,27.78,0.0,93.4,0.0
611.8204773791776,1013.7896863646685,0.0,51519.95962095981,2005-09-22,38.64,0.0,27.5,0.0,93.31,0.0
611.8204773791776,1013.7896863646685,0.0,51566.98407974422,2005-09-23,38.75,0.0,27.48,0.0,92.61,0.0
611.8204773791776,1013.7896863646685,0.0,51816.41180924553,2005-09-26,38.76,0.0,27.72,0.0,92.19,0.0
611.8204773791776,1013.7896863646685,0.0,51578.86582273577,2005-09-27,38.67,0.0,27.54,0.0,92.32,0.0
611.8204773791776,1013.7896863646685,0.0,51899.258830282604,2005-09-28,38.68,0.0,27.85,0.0,92.94,0.0
611.8204773791776,1013.7896863646685,0.0,52714.16242483847,2005-09-29,39.2,0.0,28.34,0.0,92.52,0.0
611.8204773791776,1013.7896863646685,0.0,52822.54626463882,2005-09-30,39.46,0.0,28.29,0.0,92.2,0.0
611.8204773791776,1013.7896863646685,0.0,53066.21045592238,2005-10-03,39.56,0.0,28.47,0.0,91.12,0.36200000000000004
611.8204773791776,1013.7896863646685,0.0,52643.551813348975,2005-10-04,39.3,0.0,28.21,0.0,91.42,0.0
611.8204773791776,1013.7896863646685,0.0,51441.30962529061,2005-10-05,38.76,0.0,27.35,0.0,91.82,0.0
611.8204773791776,1013.7896863646685,0.0,50156.043082917146,2005-10-06,38.25,0.0,26.39,0.0,91.47,0.0
611.8204773791776,1013.7896863646685,0.0,50880.20811888196,2005-10-07,38.34,0.0,27.05,0.0,91.84,0.0
611.8204773791776,1013.7896863646685,0.0,50660.48474685951,2005-10-10,38.13,0.0,26.96,0.0,91.78,0.0
611.8204773791776,1013.7896863646685,0.0,50655.75572165757,2005-10-11,37.94,0.0,27.07,0.0,91.59,0.0
611.8204773791776,1013.7896863646685,0.0,49538.991067154275,2005-10-12,37.49,0.0,26.24,0.0,90.7,0.0
611.8204773791776,1013.7896863646685,0.0,49554.21265577589,2005-10-13,37.78,0.0,26.08,0.0,90.37,0.0
611.8204773791776,1013.7896863646685,0.0,49624.14342080559,2005-10-14,38.06,0.0,25.98,0.0,90.23,0.0
611.8204773791776,1013.7896863646685,0.0,49991.560887136846,2005-10-17,38.18,0.0,26.27,0.0,90.21,0.0
611.8204773791776,1013.7896863646685,0.0,49147.13026838013,2005-10-18,37.91,0.0,25.6,0.0,90.31,0.0
611.8204773791776,1013.7896863646685,0.0,50119.00867437065,2005-10-19,38.67,0.0,26.1,0.0,90.35,0.0
611.8204773791776,1013.7896863646685,0.0,48834.27413183125,2005-10-20,38.31,0.0,25.05,0.0,90.59,0.0
611.8204773791776,1013.7896863646685,0.0,49660.35013626657,2005-10-21,38.55,0.0,25.72,0.0,91.43,0.0
611.8204773791776,1013.7896863646685,0.0,50733.07551105949,2005-10-24,39.16,0.0,26.41,0.0,90.72,0.0
611.8204773791776,1013.7896863646685,0.0,50114.13180254299,2005-10-25,39.01,0.0,25.89,0.0,89.94,0.0
611.8204773791776,1013.7896863646685,0.0,50083.00877883997,2005-10-26,38.81,0.0,25.98,0.0,89.28,0.0
611.8204773791776,1013.7896863646685,0.0,48987.37709780177,2005-10-27,38.03,0.0,25.37,0.0,89.6,0.0
611.8204773791776,1013.7896863646685,0.0,49833.906229242406,2005-10-28,38.32,0.0,26.03,0.0,89.61,0.0
611.8204773791776,1013.7896863646685,564.1221724703981,50646.88864439235,2005-10-31,38.87,0.0,26.5,0.0,89.78,0.0
0.0,0.0,566.6306458403662,50588.7840606279,2005-11-01,38.84,0.0,26.97,0.0,89.28,0.397
0.0,0.0,566.6306458403662,50350.79918937494,2005-11-02,39.35,0.0,27.38,0.0,88.86,0.0
0.0,0.0,566.6306458403662,50010.82080187073,2005-11-03,39.94,0.0,27.41,0.0,88.26,0.0
0.0,0.0,566.6306458403662,49931.49251145308,2005-11-04,40.08,0.0,27.36,0.0,88.12,0.0
0.0,0.0,566.6306458403662,50101.48170520519,2005-11-07,40.13,0.0,27.38,0.0,88.42,0.0
0.0,0.0,566.6306458403662,50588.7840606279,2005-11-08,40.14,0.0,27.12,0.0,89.28,0.0
0.0,0.0,566.6306458403662,50067.483866454764,2005-11-09,40.16,0.0,27.53,0.0,88.36,0.0
0.0,0.0,566.6306458403662,50679.444963962356,2005-11-10,40.6,0.0,27.57,0.0,89.44,0.0
0.0,0.0,566.6306458403662,50707.77649625437,2005-11-11,40.71,0.0,27.63,0.0,89.49,0.0
0.0,0.0,566.6306458403662,50328.133963541324,2005-11-14,40.71,0.0,27.56,0.0,88.82,0.0
0.0,0.0,566.6306458403662,50656.779738128746,2005-11-15,40.52,0.0,27.4,0.0,89.4,0.0
0.0,0.0,566.6306458403662,51189.412545218685,2005-11-16,40.77,0.0,27.63,0.0,90.34,0.0
0.0,0.0,566.6306458403662,51314.071287303566,2005-11-17,41.31,0.0,28.04,0.0,90.56,0.0
0.0,0.0,566.6306458403662,51076.08641605061,2005-11-18,41.45,0.0,28.12,0.0,90.14,0.0
0.0,0.0,566.6306458403662,51229.07669042751,2005-11-21,41.55,0.0,28.13,0.0,90.41,0.0
0.0,0.0,566.6306458403662,51297.072367928355,2005-11-22,41.7,0.0,28.12,0.0,90.53,0.0
0.0,0.0,566.6306458403662,51098.751641884235,2005-11-23,41.8,0.0,28.42,0.0,90.18,0.0
0.0,0.0,566.6306458403662,51285.73975501155,2005-11-25,41.89,0.0,28.4,0.0,90.51,0.0
0.0,0.0,566.6306458403662,51540.72354563971,2005-11-28,41.54,0.0,28.22,0.0,90.96,0.0
